date,state,energy_met_mu
2022-12-05,Karnataka,224.3
2022-12-06,Karnataka,224.2
2022-12-07,Karnataka,223.9
2022-12-08,Karnataka,219.6
2022-12-09,Karnataka,214.5
2022-12-10,Karnataka,193.6
2022-12-11,Karnataka,152.3
2022-12-12,Karnataka,166.0
2022-12-13,Karnataka,169.3
2022-12-14,Karnataka,172.8
2022-12-15,Karnataka,179.3
2022-12-16,Karnataka,185.0
2022-12-17,Karnataka,192.5
2022-12-18,Karnataka,176.2
2022-12-19,Karnataka,199.8
2022-12-20,Karnataka,208.5
2022-12-21,Karnataka,212.0
2022-12-22,Karnataka,218.3
2022-12-23,Karnataka,222.6
2022-12-24,Karnataka,216.3
2022-12-25,Karnataka,196.8
2022-12-26,Karnataka,203.9
2022-12-27,Karnataka,209.8
2022-12-28,Karnataka,219.6
2022-12-29,Karnataka,223.2
2022-12-30,Karnataka,228.9
2022-12-31,Karnataka,227.7
2023-01-01,Karnataka,214.6
2023-01-02,Karnataka,225.3
2023-01-03,Karnataka,229.2
2023-01-04,Karnataka,231.6
2023-01-05,Karnataka,229.7
2023-01-06,Karnataka,233.7
2023-01-07,Karnataka,229.7
2023-01-08,Karnataka,214.9
2023-01-09,Karnataka,230.1
2023-01-10,Karnataka,236.9
2023-01-11,Karnataka,236.4
2023-01-12,Karnataka,240.8
2023-01-13,Karnataka,249.2
2023-01-14,Karnataka,241.8
2023-01-15,Karnataka,226.0
2023-01-16,Karnataka,237.2
2023-01-17,Karnataka,244.9
2023-01-18,Karnataka,242.6
2023-01-19,Karnataka,242.4
2023-01-20,Karnataka,249.7
2023-01-21,Karnataka,247.2
2023-01-22,Karnataka,228.8
2023-01-23,Karnataka,247.1
2023-01-24,Karnataka,250.1
2023-01-25,Karnataka,251.6
2023-01-26,Karnataka,233.1
2023-01-27,Karnataka,241.9
2023-01-28,Karnataka,242.8
2023-01-29,Karnataka,229.3
2023-01-30,Karnataka,247.4
2023-01-31,Karnataka,257.7
2023-02-01,Karnataka,252.0
2023-02-02,Karnataka,252.5
2023-02-03,Karnataka,258.6
2023-02-04,Karnataka,257.6
2023-02-05,Karnataka,245.0
2023-02-06,Karnataka,265.1
2023-02-07,Karnataka,269.0
2023-02-08,Karnataka,271.9
2023-02-09,Karnataka,271.9
2023-02-10,Karnataka,271.5
2023-02-11,Karnataka,269.4
2023-02-12,Karnataka,251.1
2023-02-13,Karnataka,267.4
2023-02-14,Karnataka,272.6
2023-02-15,Karnataka,272.2
2023-02-16,Karnataka,264.9
2023-02-17,Karnataka,273.5
2023-02-18,Karnataka,275.6
2023-02-19,Karnataka,258.5
2023-02-20,Karnataka,274.8
2023-02-21,Karnataka,281.2
2023-02-22,Karnataka,282.4
2023-02-23,Karnataka,276.6
2023-02-24,Karnataka,284.0
2023-02-25,Karnataka,281.2
2023-02-26,Karnataka,262.5
2023-02-27,Karnataka,273.7
2023-02-28,Karnataka,280.3
2023-03-01,Karnataka,285.0
2023-03-02,Karnataka,279.0
2023-03-03,Karnataka,277.8
2023-03-04,Karnataka,277.7
2023-03-05,Karnataka,269.0
2023-03-06,Karnataka,283.6
2023-03-07,Karnataka,280.4
2023-03-08,Karnataka,278.9
2023-03-09,Karnataka,281.6
2023-03-10,Karnataka,288.7
2023-03-11,Karnataka,284.3
2023-03-12,Karnataka,261.3
2023-03-13,Karnataka,286.4
2023-03-14,Karnataka,296.5
2023-03-15,Karnataka,295.5
2023-03-16,Karnataka,280.8
2023-03-17,Karnataka,266.4
2023-03-18,Karnataka,260.6
2023-03-19,Karnataka,239.6
2023-03-20,Karnataka,267.7
2023-03-21,Karnataka,281.8
2023-03-22,Karnataka,268.9
2023-03-23,Karnataka,281.0
2023-03-24,Karnataka,289.0
2023-03-25,Karnataka,288.8
2023-03-26,Karnataka,274.4
2023-03-27,Karnataka,290.5
2023-03-28,Karnataka,296.5
2023-03-29,Karnataka,300.5
2023-03-31,Karnataka,295.3
2023-04-01,Karnataka,288.9
2023-04-02,Karnataka,271.0
2023-04-03,Karnataka,291.8
2023-04-04,Karnataka,288.6
2023-04-05,Karnataka,292.9
2023-04-06,Karnataka,294.9
2023-04-07,Karnataka,277.1
2023-04-08,Karnataka,274.6
2023-04-09,Karnataka,268.4
2023-04-10,Karnataka,293.4
2023-04-11,Karnataka,297.7
2023-04-12,Karnataka,301.2
2023-04-13,Karnataka,304.8
2023-04-14,Karnataka,299.3
2023-04-15,Karnataka,289.1
2023-04-16,Karnataka,282.2
2023-04-17,Karnataka,301.3
2023-04-18,Karnataka,305.6
2023-04-19,Karnataka,307.8
2023-04-20,Karnataka,309.5
2023-04-21,Karnataka,298.1
2023-04-22,Karnataka,278.4
2023-04-23,Karnataka,267.0
2023-04-24,Karnataka,294.1
2023-04-25,Karnataka,287.6
2023-04-26,Karnataka,284.4
2023-04-27,Karnataka,289.5
2023-04-28,Karnataka,287.8
2023-04-29,Karnataka,275.0
2023-04-30,Karnataka,229.1
2023-05-01,Karnataka,223.7
2023-05-02,Karnataka,230.3
2023-05-03,Karnataka,242.4
2023-05-04,Karnataka,251.2
2023-05-05,Karnataka,253.1
2023-05-06,Karnataka,249.8
2023-05-07,Karnataka,222.8
2023-05-08,Karnataka,229.3
2023-05-09,Karnataka,216.9
2023-05-10,Karnataka,197.9
2023-05-11,Karnataka,218.4
2023-05-12,Karnataka,220.3
2023-05-13,Karnataka,219.4
2023-05-14,Karnataka,214.1
2023-05-15,Karnataka,245.9
2023-05-16,Karnataka,263.6
2023-05-17,Karnataka,274.4
2023-05-18,Karnataka,283.5
2023-05-19,Karnataka,286.2
2023-05-20,Karnataka,287.5
2023-05-21,Karnataka,243.3
2023-05-22,Karnataka,236.5
2023-05-23,Karnataka,246.1
2023-05-24,Karnataka,242.8
2023-05-25,Karnataka,245.8
2023-05-26,Karnataka,253.7
2023-05-27,Karnataka,259.8
2023-05-28,Karnataka,246.6
2023-05-29,Karnataka,265.6
2023-05-30,Karnataka,245.3
2023-05-31,Karnataka,243.1
2023-06-01,Karnataka,234.9
2023-06-02,Karnataka,241.6
2023-06-03,Karnataka,250.9
2023-06-04,Karnataka,231.9
2023-06-05,Karnataka,257.9
2023-06-06,Karnataka,262.0
2023-06-07,Karnataka,263.3
2023-06-08,Karnataka,264.8
2023-06-09,Karnataka,256.1
2023-06-10,Karnataka,238.5
2023-06-11,Karnataka,221.5
2023-06-12,Karnataka,245.2
2023-06-13,Karnataka,256.3
2023-06-14,Karnataka,261.1
2023-06-15,Karnataka,271.7
2023-06-16,Karnataka,276.6
2023-06-17,Karnataka,274.3
2023-06-18,Karnataka,259.4
2023-06-19,Karnataka,269.1
2023-06-20,Karnataka,253.5
2023-06-21,Karnataka,246.2
2023-06-22,Karnataka,241.6
2023-06-23,Karnataka,241.7
2023-06-24,Karnataka,221.8
2023-06-25,Karnataka,204.6
2023-06-26,Karnataka,219.1
2023-06-27,Karnataka,234.8
2023-06-28,Karnataka,235.8
2023-06-29,Karnataka,228.6
2023-06-30,Karnataka,218.6
2023-07-01,Karnataka,224.9
2023-07-02,Karnataka,211.4
2023-07-03,Karnataka,222.6
2023-07-04,Karnataka,219.1
2023-07-05,Karnataka,212.0
2023-07-06,Karnataka,203.1
2023-07-07,Karnataka,203.7
2023-07-08,Karnataka,203.1
2023-07-09,Karnataka,188.3
2023-07-10,Karnataka,215.0
2023-07-11,Karnataka,219.0
2023-07-12,Karnataka,221.7
2023-07-13,Karnataka,220.5
2023-07-14,Karnataka,222.7
2023-07-15,Karnataka,222.9
2023-07-16,Karnataka,202.9
2023-07-17,Karnataka,215.6
2023-07-18,Karnataka,207.0
2023-07-19,Karnataka,201.6
2023-07-20,Karnataka,195.9
2023-07-21,Karnataka,202.4
2023-07-22,Karnataka,193.6
2023-07-23,Karnataka,170.5
2023-07-24,Karnataka,177.9
2023-07-25,Karnataka,172.3
2023-07-26,Karnataka,170.4
2023-07-27,Karnataka,166.3
2023-07-28,Karnataka,175.3
2023-07-29,Karnataka,173.6
2023-07-30,Karnataka,166.3
2023-07-31,Karnataka,196.8
2023-08-01,Karnataka,201.4
2023-08-02,Karnataka,204.5
2023-08-03,Karnataka,212.9
2023-08-04,Karnataka,225.3
2023-08-05,Karnataka,226.5
2023-08-06,Karnataka,212.2
2023-08-07,Karnataka,235.8
2023-08-08,Karnataka,242.6
2023-08-09,Karnataka,249.3
2023-08-10,Karnataka,252.7
2023-08-11,Karnataka,254.2
2023-08-12,Karnataka,258.2
2023-08-13,Karnataka,245.9
2023-08-14,Karnataka,268.2
2023-08-15,Karnataka,258.0
2023-08-16,Karnataka,271.2
2023-08-17,Karnataka,282.1
2023-08-18,Karnataka,280.1
2023-08-19,Karnataka,257.4
2023-08-20,Karnataka,236.3
2023-08-21,Karnataka,260.6
2023-08-22,Karnataka,260.1
2023-08-23,Karnataka,291.0
2023-08-24,Karnataka,295.6
2023-08-25,Karnataka,295.5
2023-08-26,Karnataka,283.7
2023-08-27,Karnataka,272.0
2023-08-28,Karnataka,289.4
2023-08-29,Karnataka,284.7
2023-08-30,Karnataka,278.3
2023-08-31,Karnataka,268.3
2023-09-01,Karnataka,257.0
2023-09-02,Karnataka,253.3
2023-09-03,Karnataka,230.2
2023-09-04,Karnataka,221.8
2023-09-05,Karnataka,223.3
2023-09-06,Karnataka,219.6
2023-09-07,Karnataka,223.3
2023-09-08,Karnataka,233.3
2023-09-09,Karnataka,228.8
2023-09-10,Karnataka,218.5
2023-09-11,Karnataka,245.3
2023-09-12,Karnataka,252.6
2023-09-13,Karnataka,258.3
2023-09-14,Karnataka,263.4
2023-09-15,Karnataka,262.1
2023-09-16,Karnataka,254.4
2023-09-17,Karnataka,231.9
2023-09-18,Karnataka,226.6
2023-09-19,Karnataka,236.5
2023-09-20,Karnataka,255.8
2023-09-21,Karnataka,263.1
2023-09-22,Karnataka,262.3
2023-09-23,Karnataka,247.1
2023-09-24,Karnataka,222.3
2023-09-25,Karnataka,235.8
2023-09-26,Karnataka,233.1
2023-09-27,Karnataka,237.0
2023-09-28,Karnataka,236.7
2023-09-29,Karnataka,221.0
2023-09-30,Karnataka,225.5
2023-10-01,Karnataka,203.0
2023-10-02,Karnataka,214.4
2023-10-03,Karnataka,247.0
2023-10-04,Karnataka,264.2
2023-10-05,Karnataka,265.7
2023-10-06,Karnataka,256.7
2023-10-07,Karnataka,245.1
2023-10-08,Karnataka,247.2
2023-10-09,Karnataka,256.5
2023-10-10,Karnataka,255.7
2023-10-11,Karnataka,254.4
2023-10-12,Karnataka,247.3
2023-10-13,Karnataka,252.8
2023-10-14,Karnataka,259.8
2023-10-15,Karnataka,246.6
2023-10-16,Karnataka,266.2
2023-10-17,Karnataka,267.0
2023-10-18,Karnataka,269.8
2023-10-19,Karnataka,276.6
2023-10-20,Karnataka,277.3
2023-10-21,Karnataka,274.4
2023-10-22,Karnataka,259.6
2023-10-23,Karnataka,253.4
2023-10-24,Karnataka,248.2
2023-10-25,Karnataka,270.9
2023-10-26,Karnataka,282.3
2023-10-27,Karnataka,286.9
2023-10-28,Karnataka,283.4
2023-10-29,Karnataka,271.0
2023-10-30,Karnataka,273.4
2023-10-31,Karnataka,271.6
2023-11-01,Karnataka,253.6
2023-11-02,Karnataka,271.7
2023-11-03,Karnataka,275.4
2023-11-04,Karnataka,266.7
2023-11-05,Karnataka,239.0
2023-11-06,Karnataka,233.2
2023-11-07,Karnataka,220.2
2023-11-08,Karnataka,223.2
2023-11-09,Karnataka,206.1
2023-11-10,Karnataka,210.4
2023-11-11,Karnataka,205.6
2023-11-12,Karnataka,195.9
2023-11-13,Karnataka,199.1
2023-11-14,Karnataka,209.6
2023-11-15,Karnataka,229.5
2023-11-16,Karnataka,242.0
2023-11-17,Karnataka,252.3
2023-11-18,Karnataka,258.7
2023-11-19,Karnataka,235.5
2023-11-20,Karnataka,253.8
2023-11-21,Karnataka,262.2
2023-11-22,Karnataka,260.0
2023-11-23,Karnataka,259.2
2023-11-24,Karnataka,256.5
2023-11-25,Karnataka,246.3
2023-11-26,Karnataka,225.1
2023-11-27,Karnataka,249.7
2023-11-28,Karnataka,252.4
2023-11-29,Karnataka,250.9
2023-11-30,Karnataka,249.8
2023-12-01,Karnataka,254.7
2023-12-02,Karnataka,248.8
2023-12-03,Karnataka,228.8
2023-12-04,Karnataka,243.5
2023-12-05,Karnataka,248.6
2023-12-06,Karnataka,255.4
2023-12-07,Karnataka,258.9
2023-12-08,Karnataka,257.9
2023-12-09,Karnataka,247.0
2023-12-10,Karnataka,230.5
2023-12-11,Karnataka,252.2
2023-12-12,Karnataka,254.2
2023-12-13,Karnataka,256.1
2023-12-14,Karnataka,256.0
2023-12-15,Karnataka,259.4
2023-12-16,Karnataka,256.8
2023-12-17,Karnataka,235.2
2023-12-18,Karnataka,251.7
2023-12-19,Karnataka,256.6
2023-12-20,Karnataka,260.6
2023-12-21,Karnataka,263.3
2023-12-22,Karnataka,271.0
2023-12-23,Karnataka,261.6
2023-12-24,Karnataka,241.6
2023-12-25,Karnataka,254.0
2023-12-26,Karnataka,265.9
2023-12-27,Karnataka,263.6
2023-12-28,Karnataka,266.1
2023-12-29,Karnataka,269.0
2023-12-30,Karnataka,269.2
2023-12-31,Karnataka,254.0
2024-01-01,Karnataka,261.6
2024-01-02,Karnataka,271.1
2024-01-03,Karnataka,271.5
2024-01-04,Karnataka,262.8
2024-01-05,Karnataka,261.7
2024-01-06,Karnataka,257.4
2024-01-07,Karnataka,228.7
2024-01-08,Karnataka,245.2
2024-01-09,Karnataka,247.3
2024-01-10,Karnataka,252.6
2024-01-11,Karnataka,258.4
2024-01-12,Karnataka,261.8
2024-01-13,Karnataka,269.1
2024-01-14,Karnataka,258.7
2024-01-15,Karnataka,263.4
2024-01-16,Karnataka,277.5
2024-01-17,Karnataka,279.5
2024-01-18,Karnataka,282.9
2024-01-19,Karnataka,284.2
2024-01-20,Karnataka,281.6
2024-01-21,Karnataka,267.1
2024-01-22,Karnataka,280.5
2024-01-23,Karnataka,286.3
2024-01-24,Karnataka,290.1
2024-01-25,Karnataka,289.9
2024-01-26,Karnataka,273.0
2024-01-27,Karnataka,273.3
2024-01-28,Karnataka,262.9
2024-01-29,Karnataka,282.8
2024-01-30,Karnataka,291.2
2024-01-31,Karnataka,293.0
2024-02-01,Karnataka,293.4
2024-02-02,Karnataka,296.6
2024-02-03,Karnataka,294.6
2024-02-04,Karnataka,275.2
2024-02-05,Karnataka,294.3
2024-02-06,Karnataka,301.4
2024-02-07,Karnataka,301.1
2024-02-08,Karnataka,306.1
2024-02-09,Karnataka,308.1
2024-02-10,Karnataka,301.0
2024-02-11,Karnataka,284.9
2024-02-12,Karnataka,301.6
2024-02-13,Karnataka,306.6
2024-02-14,Karnataka,309.8
2024-02-15,Karnataka,309.1
2024-02-16,Karnataka,305.7
2024-02-17,Karnataka,302.2
2024-02-18,Karnataka,291.0
2024-02-19,Karnataka,308.6
2024-02-20,Karnataka,312.5
2024-02-21,Karnataka,312.8
2024-02-22,Karnataka,311.1
2024-02-23,Karnataka,316.0
2024-02-24,Karnataka,314.0
2024-02-25,Karnataka,296.6
2024-02-26,Karnataka,309.3
2024-02-27,Karnataka,318.8
2024-02-28,Karnataka,319.5
2024-02-29,Karnataka,320.9
2024-03-01,Karnataka,322.4
2024-03-02,Karnataka,317.8
2024-03-03,Karnataka,303.6
2024-03-04,Karnataka,323.1
2024-03-05,Karnataka,325.7
2024-03-06,Karnataka,323.9
2024-03-07,Karnataka,326.1
2024-03-08,Karnataka,328.9
2024-03-09,Karnataka,322.7
2024-03-10,Karnataka,307.3
2024-03-11,Karnataka,325.5
2024-03-12,Karnataka,328.7
2024-03-13,Karnataka,330.5
2024-03-14,Karnataka,329.1
2024-03-15,Karnataka,329.7
2024-03-16,Karnataka,322.4
2024-03-17,Karnataka,309.5
2024-03-18,Karnataka,327.7
2024-03-19,Karnataka,326.4
2024-03-20,Karnataka,328.1
2024-03-21,Karnataka,323.8
2024-03-22,Karnataka,331.4
2024-03-23,Karnataka,324.0
2024-03-24,Karnataka,309.2
2024-03-25,Karnataka,318.1
2024-03-26,Karnataka,324.7
2024-03-27,Karnataka,330.6
2024-03-28,Karnataka,328.9
2024-03-29,Karnataka,330.9
2024-03-30,Karnataka,327.4
2024-03-31,Karnataka,309.1
2024-04-01,Karnataka,325.2
2024-04-02,Karnataka,332.3
2024-04-03,Karnataka,334.3
2024-04-04,Karnataka,334.1
2024-04-05,Karnataka,336.9
2024-04-06,Karnataka,329.7
2024-04-07,Karnataka,316.3
2024-04-08,Karnataka,331.7
2024-04-09,Karnataka,312.9
2024-04-10,Karnataka,320.2
2024-04-11,Karnataka,319.4
2024-04-12,Karnataka,316.8
2024-04-13,Karnataka,301.3
2024-04-14,Karnataka,287.4
2024-04-15,Karnataka,311.2
2024-04-16,Karnataka,324.1
2024-04-17,Karnataka,328.3
2024-04-18,Karnataka,316.7
2024-04-19,Karnataka,298.6
2024-04-20,Karnataka,276.0
2024-04-21,Karnataka,272.6
2024-04-22,Karnataka,295.2
2024-04-23,Karnataka,307.8
2024-04-24,Karnataka,313.5
2024-04-25,Karnataka,322.6
2024-04-26,Karnataka,304.7
2024-04-27,Karnataka,319.4
2024-04-28,Karnataka,309.9
